1071,NTXOSE,SFYTHKSJWW,4495463040 Dell Way,,RWDGHAF,VT,50779,US,1,SFYTHKSJWW@dell.com,4495463040,1,7656690717674792,2017/07,user1071,password,30,100000,F
1072,CNAGFG,FZOPSYMOQJ,9298545869 Dell Way,,SXQSCOE,MO,65360,US,1,FZOPSYMOQJ@dell.com,9298545869,5,2592368227895349,2015/12,user1072,password,54,20000,F
1073,NLSUQS,IGKHSZXBRV,1674296055 Dell Way,,SKXHPKX,MT,41988,US,1,IGKHSZXBRV@dell.com,1674296055,4,3681686679832637,2017/10,user1073,password,74,20000,F
1074,MXXEGD,PNVOLXGHQR,3189027111 Dell Way,,EXHPUUY,UT,48243,US,1,PNVOLXGHQR@dell.com,3189027111,3,3074223116971552,2015/07,user1074,password,52,60000,F
1075,JSSMHG,IWRFCYVUDT,5661691844 Dell Way,,BTNWRKH,WA,87596,US,1,IWRFCYVUDT@dell.com,5661691844,5,4811223280150443,2019/06,user1075,password,82,40000,F
1076,PVLVDH,NJKMFEPYGJ,2616431703 Dell Way,,MCAXKYT,VT,91723,US,1,NJKMFEPYGJ@dell.com,2616431703,5,4247813613153994,2015/03,user1076,password,55,80000,F
1077,YMFGZP,QLUVBSBKFD,7029264537 Dell Way,,LCNKWLI,AR,39729,US,1,QLUVBSBKFD@dell.com,7029264537,1,6127589363139123,2015/10,user1077,password,64,20000,F
1078,WJFLAQ,FVRYWCDANG,8861457836 Dell Way,,NYDZGEH,VT,33615,US,1,FVRYWCDANG@dell.com,8861457836,1,1121573944110423,2017/03,user1078,password,34,40000,M
1079,LUPBZK,TYGVCGJIUH,9068512780 Dell Way,,LTNQBLW,WI,57652,US,1,TYGVCGJIUH@dell.com,9068512780,3,7721657834947109,2015/10,user1079,password,42,60000,M
1080,XPPIJN,OEPVOYPVKJ,1777369915 Dell Way,,JBLVYKI,SD,86234,US,1,OEPVOYPVKJ@dell.com,1777369915,5,6929799535311759,2017/07,user1080,password,36,40000,F
1081,WQMJFQ,ZAFYQBJAKK,4191335616 Dell Way,,LFIWOES,NM,19378,US,1,ZAFYQBJAKK@dell.com,4191335616,1,6465085734613240,2018/05,user1081,password,70,60000,F
1082,EVGVVG,BUWCDWMOIS,7831984396 Dell Way,,XEHBWXD,IA,98113,US,1,BUWCDWMOIS@dell.com,7831984396,5,4345082753803581,2017/04,user1082,password,47,80000,F
1083,QNZWOT,TQXQDLZVIE,4464956303 Dell Way,,DKBAOHA,IN,22397,US,1,TQXQDLZVIE@dell.com,4464956303,4,4995570587925613,2018/06,user1083,password,60,60000,M
1084,OHNHBE,ESHQRDZWGJ,8007496151 Dell Way,,XHXFHFI,OH,97888,US,1,ESHQRDZWGJ@dell.com,8007496151,3,4831424144562334,2016/11,user1084,password,46,100000,F
1085,XFGBKZ,JARMZNTJKB,8692997378 Dell Way,,GQJLYAL,OR,56169,US,1,JARMZNTJKB@dell.com,8692997378,1,4705464151687920,2016/01,user1085,password,62,20000,F
1086,WFPWOQ,NBQAVZLWGB,2621657904 Dell Way,,FSAGDTT,WY,85719,US,1,NBQAVZLWGB@dell.com,2621657904,2,8654748851899058,2018/05,user1086,password,23,80000,M
1087,RNEIBG,YBBYNYFOEX,1267535697 Dell Way,,PKAIEAE,LA,30790,US,1,YBBYNYFOEX@dell.com,1267535697,1,6459848755039275,2015/10,user1087,password,32,80000,F
1088,JCKPBM,RAZPFOUCDE,9588160296 Dell Way,,CMJDRSJ,OH,89727,US,1,RAZPFOUCDE@dell.com,9588160296,4,7472246749792248,2015/07,user1088,password,23,60000,M
1089,MDSYUS,YKYMEAQJDC,1590964599 Dell Way,,TGULPMJ,NC,33243,US,1,YKYMEAQJDC@dell.com,1590964599,4,8468374493997544,2015/03,user1089,password,54,80000,F
1090,FPDYNO,XATXQCATVH,1678090727 Dell Way,,NHWZQKG,OH,20665,US,1,XATXQCATVH@dell.com,1678090727,5,4027744297869503,2017/06,user1090,password,67,100000,F
1091,VTPJRP,COFFPYAWMI,6577740026 Dell Way,,TLYESRH,RI,55501,US,1,COFFPYAWMI@dell.com,6577740026,2,9873632273636758,2016/02,user1091,password,21,20000,M
1092,QMPFPD,KUTJVQVDJH,3087570212 Dell Way,,CNATVUG,MI,23168,US,1,KUTJVQVDJH@dell.com,3087570212,4,3809603872243315,2016/11,user1092,password,35,100000,F
1093,VCYZNS,TXNJTQSBTG,3635996766 Dell Way,,BMBVSNZ,WI,31707,US,1,TXNJTQSBTG@dell.com,3635996766,2,1825106011237949,2017/02,user1093,password,49,40000,F
1094,JJUBCR,PLLGEMZLNL,4159767650 Dell Way,,NIEAICG,NJ,41482,US,1,PLLGEMZLNL@dell.com,4159767650,1,5442240263335407,2018/07,user1094,password,72,20000,M
1095,OEZFUL,QAQDZBQKPZ,5749877961 Dell Way,,OPHRWXA,GA,17076,US,1,QAQDZBQKPZ@dell.com,5749877961,5,6516586997546256,2016/02,user1095,password,55,100000,F
1096,NBCZSC,PVBRLLGKAW,4007460901 Dell Way,,SSTQTYS,IL,95177,US,1,PVBRLLGKAW@dell.com,4007460901,3,1644099910277873,2019/05,user1096,password,46,40000,F
1097,MIDOYY,PPKBWVCTNV,5074477162 Dell Way,,MEOLXVJ,HI,45196,US,1,PPKBWVCTNV@dell.com,5074477162,1,7909690875094384,2019/06,user1097,password,32,40000,M
1098,IWRGMH,ROEMQXAMKE,1152955999 Dell Way,,AVCWFIG,NY,46068,US,1,ROEMQXAMKE@dell.com,1152955999,3,8535413994919509,2016/10,user1098,password,61,60000,M
1099,HUEPLS,TXJRYVBDWX,7847535831 Dell Way,,FSCNYUY,WV,35203,US,1,TXJRYVBDWX@dell.com,7847535831,1,1879019455984234,2016/09,user1099,password,75,80000,M
1100,YFZRZW,AQVWRYSPDL,8531088807 Dell Way,,RRKLPJT,KY,59347,US,1,AQVWRYSPDL@dell.com,8531088807,4,3378518778365105,2018/05,user1100,password,74,60000,M
1101,TGNQHD,LDVJWKMHCD,8616882573 Dell Way,,ROSAHBP,CT,78854,US,1,LDVJWKMHCD@dell.com,8616882573,4,1923066038638353,2018/04,user1101,password,66,40000,M
1102,EZVIKZ,EUWOHDRLUF,1806434001 Dell Way,,DVNFKQZ,ID,45539,US,1,EUWOHDRLUF@dell.com,1806434001,5,7481830873526633,2018/03,user1102,password,38,100000,F
1103,DGQDKK,ZZRCQCXWGT,2139707101 Dell Way,,JMEAMLK,ND,38486,US,1,ZZRCQCXWGT@dell.com,2139707101,2,6054006806109101,2017/03,user1103,password,75,60000,F
1104,KRXVQW,NTNQQJXJTJ,8640244437 Dell Way,,OTWZEKH,IL,75850,US,1,NTNQQJXJTJ@dell.com,8640244437,4,9726806710474192,2018/03,user1104,password,51,20000,M
1105,JXOGKH,TBXCYHWIVP,3705947264 Dell Way,,EUTPCBI,WI,76751,US,1,TBXCYHWIVP@dell.com,3705947264,3,9873030670918524,2018/08,user1105,password,83,20000,M
1106,LJYSCZ,QFXYBGTRKO,2772251028 Dell Way,,LARMIPF,NM,26632,US,1,QFXYBGTRKO@dell.com,2772251028,3,8347914446145296,2015/07,user1106,password,42,60000,M
1107,GGZGXE,DVFJPXUDIU,4802260372 Dell Way,,VUDKAUP,GA,27554,US,1,DVFJPXUDIU@dell.com,4802260372,2,7436484278645366,2018/10,user1107,password,60,20000,F
1108,OGZSKU,YUJVPNEKIY,3307841397 Dell Way,,OTYJJDO,RI,49711,US,1,YUJVPNEKIY@dell.com,3307841397,3,3406803347170353,2019/07,user1108,password,43,40000,M
1109,ICGCBB,LXQZBBHAPA,8313528400 Dell Way,,YYJCMDO,OR,70721,US,1,LXQZBBHAPA@dell.com,8313528400,3,3088776481337845,2015/12,user1109,password,22,60000,F
1110,HODIAA,ZZBAGBQHAP,7444030426 Dell Way,,RDBVRVM,MO,45642,US,1,ZZBAGBQHAP@dell.com,7444030426,4,4304677001666277,2018/02,user1110,password,50,20000,M
1111,OKSOKR,QLYSBGSQXV,3547383269 Dell Way,,SSMNFZX,VT,65054,US,1,QLYSBGSQXV@dell.com,3547383269,4,7506363140884787,2018/10,user1111,password,47,40000,F
1112,CWOUMA,TEBZXSXSKP,5715602657 Dell Way,,FYUEWSU,DC,47175,US,1,TEBZXSXSKP@dell.com,5715602657,5,2562900507356971,2019/02,user1112,password,43,20000,F
1113,YVMYOR,ZOOSLHDAMB,2380054440 Dell Way,,VRXOMBZ,AK,92736,US,1,ZOOSLHDAMB@dell.com,2380054440,5,1580543815158307,2017/12,user1113,password,22,60000,M
1114,OJIFJW,UBHBEIOGEF,2932890156 Dell Way,,ETSGSSD,VA,67205,US,1,UBHBEIOGEF@dell.com,2932890156,2,6367245740257204,2016/10,user1114,password,45,100000,F
1115,SBNPVO,XWTGKAKQEE,3353280163 Dell Way,,IKXAOUR,RI,24504,US,1,XWTGKAKQEE@dell.com,3353280163,1,9741720651742072,2018/11,user1115,password,27,40000,M
1116,QYTFVQ,ZBAAMREQZP,4945788398 Dell Way,,NAEHRYM,WI,11721,US,1,ZBAAMREQZP@dell.com,4945788398,3,9206015689298512,2017/12,user1116,password,80,40000,M
1117,PLRGLT,HLFYQWYGJY,3720263944 Dell Way,,KRQJDOK,NH,23023,US,1,HLFYQWYGJY@dell.com,3720263944,1,1641444447916001,2015/05,user1117,password,86,80000,M
1118,QAHJHS,OFJLDPUCAM,5500175806 Dell Way,,SKQHUGL,CA,46168,US,1,OFJLDPUCAM@dell.com,5500175806,2,8136989581864327,2017/01,user1118,password,64,20000,F
1119,XKHQZN,AKRPFUQSMA,8073455262 Dell Way,,JUUPFWZ,OH,19758,US,1,AKRPFUQSMA@dell.com,8073455262,1,1990842300467193,2017/03,user1119,password,26,40000,M
1120,KZPYAZ,QQFKGYXGHR,2381843876 Dell Way,,BWWYWPB,NV,74585,US,1,QQFKGYXGHR@dell.com,2381843876,1,9145619051996620,2016/05,user1120,password,54,80000,F
1121,CQKCGA,HRHFOONFPJ,3729436915 Dell Way,,COGRPXK,PA,96297,US,1,HRHFOONFPJ@dell.com,3729436915,1,4375221726484596,2019/09,user1121,password,75,100000,F
1122,FZQGHH,NNVCABSJEG,8552795463 Dell Way,,QWVNGPM,ND,65101,US,1,NNVCABSJEG@dell.com,8552795463,2,3961355756502598,2018/04,user1122,password,68,100000,F
1123,IBNPPA,LRANJKRQAN,1033085031 Dell Way,,MNUBZIR,TN,72946,US,1,LRANJKRQAN@dell.com,1033085031,3,9585959120653570,2018/04,user1123,password,31,100000,F
1124,SPYSAQ,TOADGQEUCR,5949581804 Dell Way,,OERXWNP,TX,97297,US,1,TOADGQEUCR@dell.com,5949581804,3,3284202670212835,2018/07,user1124,password,62,60000,F
1125,OEEEXT,FAZWFTZXHD,3843895026 Dell Way,,PEZCUWB,KY,45420,US,1,FAZWFTZXHD@dell.com,3843895026,1,9448858195450156,2019/07,user1125,password,23,60000,M
1126,GROZWP,YSUSRSZVHE,9991475042 Dell Way,,VJZRLHB,OR,44178,US,1,YSUSRSZVHE@dell.com,9991475042,4,9038349139969796,2015/02,user1126,password,59,40000,M
1127,DISSHL,NZCFZYMETW,7309120446 Dell Way,,DKHLMAV,MO,73538,US,1,NZCFZYMETW@dell.com,7309120446,3,8693804945796728,2016/11,user1127,password,67,40000,F
1128,JCNUQN,XWMVJQPFTA,2064007698 Dell Way,,NENOZZG,OH,59591,US,1,XWMVJQPFTA@dell.com,2064007698,5,5073235777206719,2018/05,user1128,password,68,20000,F
1129,FZCSWY,FSIVIOPIBU,8608305053 Dell Way,,WQUVXMK,AK,49014,US,1,FSIVIOPIBU@dell.com,8608305053,5,8023607753682882,2017/12,user1129,password,35,80000,M
1130,ILVHQN,QMWEBFGWBW,3905179642 Dell Way,,QXTCHTO,CT,59834,US,1,QMWEBFGWBW@dell.com,3905179642,4,5708472591824830,2017/05,user1130,password,51,100000,M
1131,HFNUVZ,RZBWFYXCOU,6965588090 Dell Way,,VRCPFFD,NC,88314,US,1,RZBWFYXCOU@dell.com,6965588090,1,3432121824473142,2015/12,user1131,password,27,40000,F
1132,QFAQWA,RSFPPIEKDV,8452882922 Dell Way,,MTBRWOO,NC,70217,US,1,RSFPPIEKDV@dell.com,8452882922,4,6974834097083658,2019/01,user1132,password,80,60000,F
1133,WFCWWU,CMKKQUOMHH,4912998121 Dell Way,,NZECNSU,LA,41737,US,1,CMKKQUOMHH@dell.com,4912998121,2,4618980550672859,2016/11,user1133,password,65,20000,F
1134,TBZODL,YOCTDPAKDZ,1206506038 Dell Way,,OFNGZWQ,MI,26416,US,1,YOCTDPAKDZ@dell.com,1206506038,4,1639569860417395,2018/11,user1134,password,29,60000,M
1135,DYBPXQ,SQTHRDLRSQ,3788035747 Dell Way,,EZQBPCG,NM,82847,US,1,SQTHRDLRSQ@dell.com,3788035747,2,7292294480372220,2017/09,user1135,password,63,60000,M
1136,SEOIXF,BEWFPNYGSY,5550192152 Dell Way,,XTOZAEU,KS,54319,US,1,BEWFPNYGSY@dell.com,5550192152,4,2898263089358806,2015/05,user1136,password,82,100000,M
1137,LELQFQ,NLGBKNTILN,7855668939 Dell Way,,WLOBGWO,OR,67898,US,1,NLGBKNTILN@dell.com,7855668939,5,1241648721974343,2018/09,user1137,password,61,20000,M
1138,BTCSGN,YIXMCFXQCI,7197860656 Dell Way,,EEOASHR,MO,24677,US,1,YIXMCFXQCI@dell.com,7197860656,1,8786037920508534,2016/03,user1138,password,70,40000,M
1139,UAFIZN,FLQLIGORKS,5841473169 Dell Way,,FKKNCXR,RI,10311,US,1,FLQLIGORKS@dell.com,5841473169,1,2868727202992886,2016/05,user1139,password,29,20000,F
1140,JJKXPW,NBFTPWDICO,8516329956 Dell Way,,TPQQGKQ,SD,51248,US,1,NBFTPWDICO@dell.com,8516329956,1,8634680937044322,2019/02,user1140,password,37,40000,M
1141,RGCOTE,TNTPRCSFVH,6263086754 Dell Way,,WLOHBJT,VA,48459,US,1,TNTPRCSFVH@dell.com,6263086754,5,5961313840933144,2019/03,user1141,password,21,60000,F
1142,ECGIVU,CLLEDRZKOK,3822017164 Dell Way,,ZVMIOJT,DC,34769,US,1,CLLEDRZKOK@dell.com,3822017164,1,5696496117860079,2016/07,user1142,password,19,60000,M
1143,HVLBXX,NCAFBLTMKP,2254077260 Dell Way,,YTEIMIQ,SD,39676,US,1,NCAFBLTMKP@dell.com,2254077260,1,8927095699124038,2015/09,user1143,password,55,60000,M
1144,ZNMWBO,WGPHACRQBL,3859359687 Dell Way,,UKYCATL,DC,92368,US,1,WGPHACRQBL@dell.com,3859359687,2,6560980184469372,2019/10,user1144,password,29,80000,F
1145,QQIENP,UUQWMGXXAH,2053448943 Dell Way,,WDHPPLM,VA,77117,US,1,UUQWMGXXAH@dell.com,2053448943,4,5488892461173236,2016/07,user1145,password,74,100000,F
1146,CCRSWM,ITZOQXPYTT,9397441464 Dell Way,,GIIRVFL,WA,94059,US,1,ITZOQXPYTT@dell.com,9397441464,2,5081121572293341,2018/02,user1146,password,63,100000,F
1147,HNBUVU,TKLQAKJTQS,6869461231 Dell Way,,BINGTMF,OH,71289,US,1,TKLQAKJTQS@dell.com,6869461231,3,8240450949873775,2016/03,user1147,password,18,60000,M
1148,CIPWCZ,ISZTCSJUUS,3420879194 Dell Way,,IBMUGEM,VA,62808,US,1,ISZTCSJUUS@dell.com,3420879194,1,8318733470514417,2016/09,user1148,password,58,40000,F
1149,DGEDPW,CIZVRUQKCR,5110487980 Dell Way,,WWXBJVQ,NJ,98820,US,1,CIZVRUQKCR@dell.com,5110487980,5,7515112812630832,2015/04,user1149,password,76,20000,F
1150,ZHBVKJ,VGBPWMSNJP,9794376144 Dell Way,,LKYGBOG,MT,49389,US,1,VGBPWMSNJP@dell.com,9794376144,3,7191073553171009,2018/09,user1150,password,31,80000,M
1151,GPJQKP,SALESZNHLY,9024771336 Dell Way,,FRZTYNF,VT,12531,US,1,SALESZNHLY@dell.com,9024771336,4,7353121419437230,2015/06,user1151,password,66,40000,F
1152,AYLPQL,BVDAJLLHRD,5714309179 Dell Way,,HLBUQZV,MT,72145,US,1,BVDAJLLHRD@dell.com,5714309179,3,2161582024302333,2015/12,user1152,password,29,20000,M
1153,PUNAVI,EWSQHZHKHS,3687853065 Dell Way,,MBJMWXE,MD,53692,US,1,EWSQHZHKHS@dell.com,3687853065,3,4628192714881152,2017/10,user1153,password,37,20000,M
1154,UBKDGH,VWOUDZBWLD,9994528830 Dell Way,,FYACCKP,MD,10508,US,1,VWOUDZBWLD@dell.com,9994528830,5,8149991699028760,2016/11,user1154,password,45,20000,M
1155,UEEBZB,QUEPWBBZHZ,3011226736 Dell Way,,AKCLZNL,WY,43740,US,1,QUEPWBBZHZ@dell.com,3011226736,2,3400200255680829,2018/04,user1155,password,33,60000,F
1156,KMMLCG,QSCRTCYTCI,1224733454 Dell Way,,WOIJZIT,FL,60321,US,1,QSCRTCYTCI@dell.com,1224733454,4,8747510473243892,2016/03,user1156,password,42,80000,M
1157,UCTBSL,EKFHJZKRVY,7697632609 Dell Way,,AFXIZCW,AK,89182,US,1,EKFHJZKRVY@dell.com,7697632609,2,1676562396809458,2015/11,user1157,password,72,100000,M
1158,NYRZCC,EJLETDARDG,6584422896 Dell Way,,PLFRIFO,CA,53173,US,1,EJLETDARDG@dell.com,6584422896,1,4366682645864784,2016/01,user1158,password,43,100000,M
1159,BVBDAL,OEFREXVKMH,7458728915 Dell Way,,QDPWRSI,IN,88143,US,1,OEFREXVKMH@dell.com,7458728915,4,9234037233982236,2015/07,user1159,password,83,20000,F
1160,ZGJKUO,PMTMHEYOUC,6894359905 Dell Way,,ERTWABT,OK,74652,US,1,PMTMHEYOUC@dell.com,6894359905,4,3184881488792598,2017/11,user1160,password,61,60000,F
1161,ZYYNNK,HASLZGFCLX,8785094713 Dell Way,,VHXXBPQ,OH,45867,US,1,HASLZGFCLX@dell.com,8785094713,2,3736344764474779,2017/10,user1161,password,50,60000,M
1162,KZFVGG,NRGUXIFUEN,9851954848 Dell Way,,RBOHRGR,NC,55600,US,1,NRGUXIFUEN@dell.com,9851954848,1,3405603331048041,2017/06,user1162,password,87,100000,F
1163,EQRKEI,QYGZEADRSE,3451378622 Dell Way,,GZWMRKA,NM,48574,US,1,QYGZEADRSE@dell.com,3451378622,1,8940888305194676,2016/11,user1163,password,40,40000,M
1164,ZVSIMR,OLVPONHTTH,3972897758 Dell Way,,PGYAGPL,MT,69892,US,1,OLVPONHTTH@dell.com,3972897758,4,6190089133102447,2018/02,user1164,password,27,80000,M
1165,WYKNMV,JCKWJDPQTV,4765847926 Dell Way,,PTCEFPV,NC,41370,US,1,JCKWJDPQTV@dell.com,4765847926,1,5366546459961682,2017/10,user1165,password,49,60000,M
1166,VYFRHH,BDRFTIYOXR,1922880199 Dell Way,,RCXGYKQ,KY,62742,US,1,BDRFTIYOXR@dell.com,1922880199,5,4308956537395715,2017/04,user1166,password,23,40000,F
1167,HBNPDR,GIKOHZMYQO,2955155529 Dell Way,,VXNGNWW,NJ,78001,US,1,GIKOHZMYQO@dell.com,2955155529,1,1574904051609337,2016/07,user1167,password,40,60000,M
1168,VESMKB,WZIVMHMBDJ,2994714902 Dell Way,,OKXKGNE,MN,70270,US,1,WZIVMHMBDJ@dell.com,2994714902,4,2825575937516987,2017/05,user1168,password,76,40000,M
1169,NVYPSX,XNKFALIKZT,6980532651 Dell Way,,HKZUOLM,RI,29576,US,1,XNKFALIKZT@dell.com,6980532651,2,6121812169905752,2017/08,user1169,password,24,100000,F
1170,AOEYMS,IRSUACTTJD,9838136673 Dell Way,,TERFQLK,IL,76295,US,1,IRSUACTTJD@dell.com,9838136673,4,4343630882445723,2015/09,user1170,password,78,20000,F
1171,ZATRJL,KDLMXFWAYA,3483590867 Dell Way,,SDQEOXX,NC,69911,US,1,KDLMXFWAYA@dell.com,3483590867,4,4535122119821608,2015/09,user1171,password,67,20000,M
1172,LUDXEG,JQEOMFNNXR,1997016527 Dell Way,,DCGBZUS,ID,46264,US,1,JQEOMFNNXR@dell.com,1997016527,2,2016878482419997,2018/06,user1172,password,80,40000,F
1173,ZDKGMB,KAOPOBNFEP,7888413958 Dell Way,,MGPGYWQ,AZ,30153,US,1,KAOPOBNFEP@dell.com,7888413958,5,7225091364700347,2018/02,user1173,password,86,80000,F
1174,JVSKGS,YVHAJNFYZL,3749976576 Dell Way,,NFKKWLP,NM,37935,US,1,YVHAJNFYZL@dell.com,3749976576,2,4662327529396862,2016/11,user1174,password,63,60000,M
1175,IZYBYU,IZDWECVPQB,2256824919 Dell Way,,ZAXKQOT,WI,84682,US,1,IZDWECVPQB@dell.com,2256824919,1,7296675550285727,2018/10,user1175,password,48,20000,M
1176,JDTEMS,IIWLDLBFKC,2927905115 Dell Way,,DVTROSN,OK,89821,US,1,IIWLDLBFKC@dell.com,2927905115,3,7058489073999226,2018/07,user1176,password,51,100000,M
1177,FEFXMN,TXRFZWPBAL,1618311417 Dell Way,,VRANFSK,ME,27087,US,1,TXRFZWPBAL@dell.com,1618311417,1,7818666306789964,2017/01,user1177,password,52,80000,F
1178,RQSFJP,WOPTERUQML,3637541169 Dell Way,,QZRIJCN,MI,21459,US,1,WOPTERUQML@dell.com,3637541169,5,2541675650980323,2018/09,user1178,password,45,60000,F
1179,CQSRNH,HHLYBBKNSK,6019114007 Dell Way,,EBUGPFK,UT,28572,US,1,HHLYBBKNSK@dell.com,6019114007,4,9154713706113398,2019/01,user1179,password,34,20000,M
1180,YSGFZN,QYOSJCLTGM,8855729380 Dell Way,,NNBTXYZ,MN,64224,US,1,QYOSJCLTGM@dell.com,8855729380,3,7143075913190842,2015/06,user1180,password,46,20000,F
1181,QFDDWB,SPKUBEBNRO,8704528287 Dell Way,,PLMOKYE,IL,40514,US,1,SPKUBEBNRO@dell.com,8704528287,2,7866826752666384,2016/06,user1181,password,83,100000,M
1182,AANCTD,MNERPSIDIU,6944321760 Dell Way,,QXFOCMX,WI,89413,US,1,MNERPSIDIU@dell.com,6944321760,1,3698032610584050,2017/01,user1182,password,87,60000,F
1183,MRVQEJ,VVYOECWZSU,8705574923 Dell Way,,EGXREVO,TN,12504,US,1,VVYOECWZSU@dell.com,8705574923,2,1949198826216161,2019/12,user1183,password,33,40000,M
1184,BXVKSR,IGWLDVDYAK,8042449530 Dell Way,,VROQGKR,CA,79232,US,1,IGWLDVDYAK@dell.com,8042449530,5,7694955027662218,2019/03,user1184,password,47,20000,F
1185,GLUXUA,TFEPICPSXH,2642825285 Dell Way,,HONRGQL,AL,56551,US,1,TFEPICPSXH@dell.com,2642825285,1,7248809443321079,2017/01,user1185,password,74,100000,F
1186,OSGPML,TCTWRMTZUI,3905649938 Dell Way,,MLOCWPQ,AZ,64660,US,1,TCTWRMTZUI@dell.com,3905649938,4,6844761443790048,2015/06,user1186,password,26,80000,F
1187,JFRUZT,OVLBPKVXXG,4094083344 Dell Way,,MADCQES,WV,84792,US,1,OVLBPKVXXG@dell.com,4094083344,1,3611740007996559,2017/09,user1187,password,52,100000,M
1188,DQXXET,JGITBGRHTR,7626801777 Dell Way,,LVIPNHL,UT,41053,US,1,JGITBGRHTR@dell.com,7626801777,2,1429835821501910,2016/03,user1188,password,89,40000,M
1189,XHZQQF,ZKGGBOZSZV,7577348619 Dell Way,,BPJIBGR,RI,63368,US,1,ZKGGBOZSZV@dell.com,7577348619,5,7892526195850223,2018/05,user1189,password,59,80000,M
1190,OGGUFQ,AMRPMKOHME,3478145970 Dell Way,,RUFXMZN,HI,99354,US,1,AMRPMKOHME@dell.com,3478145970,5,4141131117474287,2019/07,user1190,password,89,40000,M
1191,FEAWFM,OUYZJGLNXG,1805189284 Dell Way,,TVSTIYT,NJ,88089,US,1,OUYZJGLNXG@dell.com,1805189284,3,4642435890156775,2015/11,user1191,password,31,40000,F
1192,FEFRSZ,QRJWCWUIQP,3437467819 Dell Way,,BJYZCOW,GA,11672,US,1,QRJWCWUIQP@dell.com,3437467819,2,8791427756659687,2017/07,user1192,password,81,80000,M
1193,CJLBZC,KWFHQOXGPH,6970047615 Dell Way,,FPKUMPU,OR,88555,US,1,KWFHQOXGPH@dell.com,6970047615,2,4926081547047943,2017/11,user1193,password,29,80000,F
1194,PRFSCB,XKSLIZBPER,9252550791 Dell Way,,AZDPTXM,MI,18861,US,1,XKSLIZBPER@dell.com,9252550791,5,9730316875502468,2015/08,user1194,password,32,80000,F
1195,KJJMGU,ESCEUSJLSI,6108009036 Dell Way,,PHCMUNP,OH,54668,US,1,ESCEUSJLSI@dell.com,6108009036,4,1783093858975917,2018/06,user1195,password,44,20000,M
1196,TQBNVU,QZPIIBARQI,8771649470 Dell Way,,TDCHTVU,IN,63780,US,1,QZPIIBARQI@dell.com,8771649470,1,1385348526760935,2016/03,user1196,password,79,100000,M
1197,XNRSDR,HLAIMRZUKD,4328178906 Dell Way,,XSWSMEI,KY,32856,US,1,HLAIMRZUKD@dell.com,4328178906,3,5402132391463965,2016/07,user1197,password,44,20000,F
1198,BWFSDQ,SMDJMYUPVM,4499614181 Dell Way,,MOZQXIX,ID,89612,US,1,SMDJMYUPVM@dell.com,4499614181,3,4916798174381256,2018/08,user1198,password,54,80000,F
1199,SNQJFC,MPOKKEGXQU,5532655102 Dell Way,,WHSEEZB,ND,50160,US,1,MPOKKEGXQU@dell.com,5532655102,2,1610100308433175,2015/02,user1199,password,57,80000,M
1200,EBVHNK,WXVAESQZOX,2310552587 Dell Way,,RTCQVRC,KS,97751,US,1,WXVAESQZOX@dell.com,2310552587,2,1683165643364191,2018/01,user1200,password,67,100000,F
1201,MDPXZN,SZRLQQZOIT,4425416917 Dell Way,,RYPIAXH,DE,31500,US,1,SZRLQQZOIT@dell.com,4425416917,5,3389828681480139,2015/09,user1201,password,42,60000,M
1202,YMVLEV,DPMTPACJSA,4227949801 Dell Way,,YABWIFC,OK,16236,US,1,DPMTPACJSA@dell.com,4227949801,4,8036445614881814,2018/04,user1202,password,63,80000,M
1203,LBZHFP,TZFUBOMBNN,2614680824 Dell Way,,CJVIMOK,SD,39145,US,1,TZFUBOMBNN@dell.com,2614680824,3,6868555990513414,2019/02,user1203,password,50,40000,F
1204,LNKAHJ,FBLUNMIAPR,4530670042 Dell Way,,WYDKIZT,MT,54364,US,1,FBLUNMIAPR@dell.com,4530670042,2,6747335934545845,2019/07,user1204,password,80,40000,F
1205,HHKRNL,CIZOQZEIWD,6299281891 Dell Way,,MHLLAZY,MD,36739,US,1,CIZOQZEIWD@dell.com,6299281891,2,8887790327426046,2017/07,user1205,password,90,80000,M
1206,JJIVLR,UAHUFQQICX,9535755087 Dell Way,,UOXUNIB,CO,60957,US,1,UAHUFQQICX@dell.com,9535755087,3,1722118493169546,2019/04,user1206,password,82,40000,M
1207,FDCWXD,ERJUHRXFMM,1781899890 Dell Way,,DGALICA,IL,70368,US,1,ERJUHRXFMM@dell.com,1781899890,2,9515914124902338,2019/07,user1207,password,61,20000,M
1208,SBOVGG,EBOWYTJLWP,2660897348 Dell Way,,LIYOIFG,MD,50368,US,1,EBOWYTJLWP@dell.com,2660897348,2,9831524282693864,2018/07,user1208,password,64,60000,M
1209,FIWLMY,AJXTSIQIUY,9449899496 Dell Way,,HJGNPRY,RI,15315,US,1,AJXTSIQIUY@dell.com,9449899496,3,6709414306096733,2017/01,user1209,password,38,80000,F
1210,EGVCGF,ZAXIQGCPNL,3119827488 Dell Way,,WBBOZVP,WA,44372,US,1,ZAXIQGCPNL@dell.com,3119827488,3,4776421991176903,2017/04,user1210,password,74,80000,M
1211,PTVVTV,TBMZEBNPYO,3532412716 Dell Way,,RMOMCNW,KS,12273,US,1,TBMZEBNPYO@dell.com,3532412716,5,4037183351814747,2015/07,user1211,password,83,80000,F
